Time	ResultSignal
0.13076	0.0276954
0.13077	0.000291314
0.13078	-0.0257773
0.13079	-0.0505223
0.1308	-0.0739581
0.13081	-0.0961011
0.13082	-0.11697
0.13083	-0.136585
0.13084	-0.154968
0.13085	-0.172145
0.13086	-0.188141
0.13087	-0.202985
0.13088	-0.216705
0.13089	-0.229332
0.1309	-0.240899
0.13091	-0.25144
0.13092	-0.260988
0.13093	-0.26958
0.13094	-0.277252
0.13095	-0.284042
0.13096	-0.289988
0.13097	-0.295128
0.13098	-0.299502
0.13099	-0.30315
0.131	-0.306111
0.13101	-0.308426
0.13102	-0.310133
0.13103	-0.311274
0.13104	-0.311888
0.13105	-0.312015
0.13106	-0.311693
0.13107	-0.310961
0.13108	-0.309856
0.13109	-0.308417
0.1311	-0.30668
0.13111	-0.304679
0.13112	-0.30245
0.13113	-0.300026
0.13114	-0.297439
0.13115	-0.294721
0.13116	-0.291901
0.13117	-0.289007
0.13118	-0.286068
0.13119	-0.283108
0.1312	-0.280152
0.13121	-0.277223
0.13122	-0.274341
0.13123	-0.271525
0.13124	-0.268794
0.13125	-0.266164
0.13126	-0.263649
0.13127	-0.261261
0.13128	-0.259013
0.13129	-0.256912
0.1313	-0.254967
0.13131	-0.253183
0.13132	-0.251566
0.13133	-0.250117
0.13134	-0.248838
0.13135	-0.247728
0.13136	-0.246784
0.13137	-0.246005
0.13138	-0.245383
0.13139	-0.244914
0.1314	-0.244589
0.13141	-0.2444
0.13142	-0.244335
0.13143	-0.244384
0.13144	-0.244534
0.13145	-0.244773
0.13146	-0.245085
0.13147	-0.245455
0.13148	-0.245868
0.13149	-0.246307
0.1315	-0.246755
0.13151	-0.247194
0.13152	-0.247606
0.13153	-0.247974
0.13154	-0.248278
0.13155	-0.248501
0.13156	-0.248623
0.13157	-0.248626
0.13158	-0.248492
0.13159	-0.248202
0.1316	-0.24774
0.13161	-0.247088
0.13162	-0.246229
0.13163	-0.245148
0.13164	-0.243828
0.13165	-0.242257
0.13166	-0.240419
0.13167	-0.238302
0.13168	-0.235896
0.13169	-0.233189
0.1317	-0.230172
0.13171	-0.226837
0.13172	-0.223177
0.13173	-0.219187
0.13174	-0.214863
0.13175	-0.210202
0.13176	-0.205204
0.13177	-0.199868
0.13178	-0.194197
0.13179	-0.188195
0.1318	-0.181866
0.13181	-0.175217
0.13182	-0.168257
0.13183	-0.160996
0.13184	-0.153446
0.13185	-0.145619
0.13186	-0.137532
0.13187	-0.129199
0.13188	-0.120641
0.13189	-0.111875
0.1319	-0.102924
0.13191	-0.0938094
0.13192	-0.0845558
0.13193	-0.0751884
0.13194	-0.065734
0.13195	-0.0562205
0.13196	-0.0466771
0.13197	-0.037134
0.13198	-0.0276226
0.13199	-0.0181752
0.132	-0.00882492
0.13201	0.000394193
0.13202	0.00944742
0.13203	0.0182994
0.13204	0.0269142
0.13205	0.0352556
0.13206	0.0432868
0.13207	0.0509709
0.13208	0.0582709
0.13209	0.0651495
0.1321	0.0715699
0.13211	0.077495
0.13212	0.0828883
0.13213	0.0877136
0.13214	0.0919351
0.13215	0.0955177
0.13216	0.098427
0.13217	0.100629
0.13218	0.102092
0.13219	0.102782
0.1322	0.102671
0.13221	0.101728
0.13222	0.0999251
0.13223	0.0972355
0.13224	0.0936341
0.13225	0.0890968
0.13226	0.0836017
0.13227	0.0771282
0.13228	0.0696577
0.13229	0.0611735
0.1323	0.0516604
0.13231	0.0411058
0.13232	0.0294985
0.13233	0.0168299
0.13234	0.00309308
0.13235	-0.0117164
0.13236	-0.027601
0.13237	-0.0445608
0.13238	-0.0625938
0.13239	-0.0816957
0.1324	-0.10186
0.13241	-0.123077
0.13242	-0.145337
0.13243	-0.168627
0.13244	-0.192929
0.13245	-0.218227
0.13246	-0.244501
0.13247	-0.271728
0.13248	-0.299884
0.13249	-0.328944
0.1325	-0.358877
0.13251	-0.389655
0.13252	-0.421245
0.13253	-0.453613
0.13254	-0.486722
0.13255	-0.520536
0.13256	-0.555015
0.13257	-0.590118
0.13258	-0.625803
0.13259	-0.662026
0.1326	-0.698743
0.13261	-0.735908
0.13262	-0.773474
0.13263	-0.811392
0.13264	-0.849614
0.13265	-0.88809
0.13266	-0.926769
0.13267	-0.965602
0.13268	-1.00454
0.13269	-1.04352
0.1327	-1.08251
0.13271	-1.12144
0.13272	-1.16026
0.13273	-1.19894
0.13274	-1.2374
0.13275	-1.27561
0.13276	-1.31351
0.13277	-1.35105
0.13278	-1.38818
0.13279	-1.42487
0.1328	-1.46105
0.13281	-1.49669
0.13282	-1.53173
0.13283	-1.56614
0.13284	-1.59988
0.13285	-1.63289
0.13286	-1.66516
0.13287	-1.69663
0.13288	-1.72727
0.13289	-1.75705
0.1329	-1.78594
0.13291	-1.8139
0.13292	-1.84091
0.13293	-1.86694
0.13294	-1.89198
0.13295	-1.91599
0.13296	-1.93895
0.13297	-1.96086
0.13298	-1.9817
0.13299	-2.00144
0.133	-2.02009
0.13301	-2.03764
0.13302	-2.05407
0.13303	-2.06939
0.13304	-2.08359
0.13305	-2.09667
0.13306	-2.10865
0.13307	-2.11951
0.13308	-2.12928
0.13309	-2.13796
0.1331	-2.14556
0.13311	-2.15209
0.13312	-2.15758
0.13313	-2.16204
0.13314	-2.16548
0.13315	-2.16794
0.13316	-2.16943
0.13317	-2.16999
0.13318	-2.16962
0.13319	-2.16837
0.1332	-2.16627
0.13321	-2.16334
0.13322	-2.15961
0.13323	-2.15512
0.13324	-2.14991
0.13325	-2.14401
0.13326	-2.13745
0.13327	-2.13027
0.13328	-2.12251
0.13329	-2.1142
0.1333	-2.1054
0.13331	-2.09612
0.13332	-2.08642
0.13333	-2.07632
0.13334	-2.06588
0.13335	-2.05513
0.13336	-2.04411
0.13337	-2.03285
0.13338	-2.0214
0.13339	-2.00978
0.1334	-1.99805
0.13341	-1.98624
0.13342	-1.97437
0.13343	-1.96249
0.13344	-1.95063
0.13345	-1.93882
0.13346	-1.9271
0.13347	-1.91549
0.13348	-1.90402
0.13349	-1.89273
0.1335	-1.88164
0.13351	-1.87077
0.13352	-1.86015
0.13353	-1.8498
0.13354	-1.83974
0.13355	-1.83
0.13356	-1.82059
0.13357	-1.81152
0.13358	-1.80281
0.13359	-1.79447
0.1336	-1.78653
0.13361	-1.77897
0.13362	-1.77182
0.13363	-1.76508
0.13364	-1.75876
0.13365	-1.75285
0.13366	-1.74737
0.13367	-1.74231
0.13368	-1.73767
0.13369	-1.73344
0.1337	-1.72963
0.13371	-1.72623
0.13372	-1.72322
0.13373	-1.72062
0.13374	-1.71839
0.13375	-1.71655
0.13376	-1.71506
0.13377	-1.71393
0.13378	-1.71313
0.13379	-1.71265
0.1338	-1.71249
0.13381	-1.71261
0.13382	-1.71302
0.13383	-1.71368
0.13384	-1.71458
0.13385	-1.71571
0.13386	-1.71704
0.13387	-1.71856
0.13388	-1.72025
0.13389	-1.72209
0.1339	-1.72406
0.13391	-1.72615
0.13392	-1.72833
0.13393	-1.73059
0.13394	-1.7329
0.13395	-1.73526
0.13396	-1.73764
0.13397	-1.74004
0.13398	-1.74242
0.13399	-1.74478
0.134	-1.74711
0.13401	-1.74939
0.13402	-1.7516
0.13403	-1.75375
0.13404	-1.7558
0.13405	-1.75777
0.13406	-1.75963
0.13407	-1.76138
0.13408	-1.76302
0.13409	-1.76453
